transaction_id,customer_id,customer_segment,customer_age_days,successful_payments,failed_payments,historical_success_rate,customer_value,amount,payment_method,merchant_category,subscription_status,status,failure_reason,retry_count,transaction_timestamp,hour,day_of_week,recovery_probability,recovery_possible,recovery_action,revenue_at_risk,actual_recovery,high_value_customer,previous_recovery_success,response_code
TXN_00001124,CUST_001521,STANDARD,348,33,7,0.825,14477.77,1096.46,CARD,Entertainment,PAST_DUE,SUCCESS,,0,2025-12-12T22:38:13.960352,22,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008710,CUST_000712,STANDARD,145,3,0,1.0,35006.41,1454.02,CARD,SaaS,CANCELLED,SUCCESS,,0,2026-04-19T07:55:13.960352,7,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004050,CUST_000527,NEW,38,3,2,0.6,9733.05,5502.58,CARD,Entertainment,ACTIVE,SUCCESS,,0,2026-01-02T18:39:13.960352,18,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007641,CUST_001591,STANDARD,605,34,7,0.8293,33722.64,414.97,UPI,Financial Services,ACTIVE,SUCCESS,,0,2026-07-03T00:30:13.960352,0,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000766,CUST_000593,STANDARD,143,29,4,0.8788,18928.32,1740.04,CARD,Travel,PAST_DUE,SUCCESS,,0,2025-10-15T03:44:13.960352,3,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002345,CUST_002346,STANDARD,641,8,4,0.6667,14452.38,379.55,CARD,Travel,PAST_DUE,SUCCESS,,0,2025-09-13T05:48:13.960352,5,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004072,CUST_001751,HIGH_VALUE,750,48,1,0.9796,229221.36,1737.21,CARD,Financial Services,ACTIVE,SUCCESS,,0,2026-03-17T01:33:13.960352,1,1,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00007217,CUST_001556,STANDARD,352,17,7,0.7083,25343.47,1956.74,UPI,Travel,PAST_DUE,SUCCESS,,0,2026-03-11T02:20:13.960352,2,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004217,CUST_000225,STANDARD,144,6,5,0.5455,18883.12,25577.79,UPI,Education,ACTIVE,SUCCESS,,0,2026-01-23T12:29:13.960352,12,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007953,CUST_000873,LOYAL,1322,54,10,0.8438,91589.92,2741.09,CARD,Healthcare,ACTIVE,FAILED,INSUFFICIENT_FUNDS,0,2026-07-20T14:55:13.960352,14,0,0.6727,1,CUSTOMER_NOTIFICATION,1844.01,2481.75,0,1,BANK_116
TXN_00005971,CUST_001040,STANDARD,601,10,2,0.8333,45197.24,10142.59,UPI,Travel,PAST_DUE,SUCCESS,,0,2026-01-23T13:13:13.960352,13,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003351,CUST_002344,STANDARD,581,11,7,0.6111,9730.96,2110.4,WALLET,Education,TRIAL,FAILED,LIMIT_EXCEEDED,0,2025-10-10T19:26:13.960352,19,4,0.3786,0,PAYMENT_LINK,799.06,0.0,0,0,BANK_121
TXN_00004696,CUST_001283,NEW,22,0,2,0.0,625.76,2956.89,WALLET,SaaS,ACTIVE,SUCCESS,,0,2025-12-09T11:11:13.960352,11,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003400,CUST_001704,LOYAL,1789,97,6,0.9417,102906.06,2381.25,UPI,Education,ACTIVE,SUCCESS,,0,2026-04-29T08:29:13.960352,8,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00004082,CUST_002155,HIGH_VALUE,1545,75,0,1.0,135112.64,1749.16,EMANDATE,Ecommerce,ACTIVE,SUCCESS,,0,2026-07-08T05:25:13.960352,5,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00009150,CUST_001678,STANDARD,605,4,6,0.4,17534.38,5640.44,NETBANKING,Ecommerce,PAST_DUE,SUCCESS,,0,2026-03-24T22:57:13.960352,22,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001225,CUST_001335,STANDARD,203,23,3,0.8846,9412.89,2997.24,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-02-08T22:27:13.960352,22,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006293,CUST_001187,LOYAL,668,36,5,0.878,35318.14,6190.9,EMANDATE,Entertainment,ACTIVE,SUCCESS,,0,2026-03-24T17:47:13.960352,17,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003123,CUST_000841,LOYAL,1643,99,10,0.9083,80267.98,6098.32,UPI,Financial Services,ACTIVE,SUCCESS,,0,2026-06-06T08:50:13.960352,8,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000511,CUST_001977,HIGH_VALUE,495,54,5,0.9153,469454.71,4836.66,UPI,Travel,ACTIVE,SUCCESS,,0,2026-05-01T18:03:13.960352,18,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005795,CUST_002033,NEW,85,0,1,0.0,4958.47,2699.77,UPI,SaaS,ACTIVE,SUCCESS,,0,2025-10-20T14:57:13.960352,14,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008182,CUST_001325,STANDARD,166,20,0,1.0,22225.96,4974.19,UPI,Financial Services,PAST_DUE,SUCCESS,,0,2026-05-19T23:27:13.960352,23,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009418,CUST_002020,HIGH_VALUE,316,106,11,0.906,244703.8,5450.27,NETBANKING,Healthcare,ACTIVE,SUCCESS,,0,2026-07-02T20:09:13.960352,20,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00000097,CUST_000501,HIGH_VALUE,1867,88,1,0.9888,365107.5,4968.76,UPI,Travel,CANCELLED,FAILED,NETWORK_ERROR,4,2025-10-12T05:20:13.960352,5,6,0.3263,0,CUSTOMER_NOTIFICATION,1621.09,4884.2,1,0,NET_001
TXN_00006682,CUST_000457,NEW,36,1,1,0.5,2523.3,4824.45,NETBANKING,Healthcare,ACTIVE,SUCCESS,,0,2026-06-07T11:20:13.960352,11,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001513,CUST_001267,STANDARD,244,20,1,0.9524,34249.85,1715.29,UPI,Ecommerce,ACTIVE,SUCCESS,,0,2025-12-22T16:30:13.960352,16,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008792,CUST_000341,LOYAL,366,30,10,0.75,41904.15,2332.99,UPI,Financial Services,PAST_DUE,SUCCESS,,0,2026-04-02T00:04:13.960352,0,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000120,CUST_001852,NEW,48,2,0,1.0,9847.66,8018.68,EMANDATE,SaaS,TRIAL,SUCCESS,,0,2026-06-12T08:44:13.960352,8,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007792,CUST_001702,HIGH_VALUE,227,126,4,0.9692,322575.79,1582.67,UPI,Healthcare,CANCELLED,SUCCESS,,0,2026-01-01T18:20:13.960352,18,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00006518,CUST_001104,STANDARD,96,24,0,1.0,34527.77,4236.71,UPI,Education,TRIAL,SUCCESS,,0,2025-11-22T19:54:13.960352,19,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000034,CUST_001886,STANDARD,324,17,0,1.0,34701.49,1199.19,CARD,Education,PAST_DUE,SUCCESS,,0,2026-03-27T15:28:13.960352,15,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007888,CUST_001456,LOYAL,1213,98,10,0.9074,30077.86,640.35,CARD,Ecommerce,PAST_DUE,SUCCESS,,0,2026-01-01T14:18:13.960352,14,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006831,CUST_000768,NEW,9,5,2,0.7143,13283.25,5793.16,UPI,SaaS,TRIAL,SUCCESS,,0,2026-06-15T13:23:13.960352,13,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005422,CUST_000544,STANDARD,557,6,3,0.6667,12105.53,1043.22,CARD,Travel,ACTIVE,SUCCESS,,0,2026-02-11T05:22:13.960352,5,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001069,CUST_000976,NEW,2,2,2,0.5,1740.28,2228.12,CARD,Travel,ACTIVE,SUCCESS,,0,2026-06-19T17:34:13.960352,17,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001348,CUST_001830,STANDARD,270,21,4,0.84,9567.48,9711.21,UPI,Ecommerce,ACTIVE,SUCCESS,,0,2025-11-30T15:18:13.960352,15,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004748,CUST_000470,STANDARD,298,6,3,0.6667,49475.84,1163.94,CARD,Entertainment,ACTIVE,FAILED,BANK_DECLINE,0,2026-06-10T20:27:13.960352,20,2,0.5032,1,SMART_RETRY,585.67,0.0,0,0,BANK_051
TXN_00006006,CUST_001416,NEW,90,1,2,0.3333,12225.01,8769.3,UPI,SaaS,TRIAL,FAILED,GATEWAY_TIMEOUT,0,2026-07-05T15:22:13.960352,15,6,0.4586,0,SMART_RETRY,4021.38,0.0,0,0,NET_504
TXN_00006040,CUST_001855,LOYAL,1356,50,6,0.8929,83702.51,8588.43,CARD,Entertainment,ACTIVE,SUCCESS,,0,2025-09-08T08:23:13.960352,8,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003818,CUST_000472,LOYAL,1031,23,8,0.7419,96513.58,3197.37,UPI,Education,ACTIVE,SUCCESS,,0,2026-04-04T21:56:13.960352,21,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008447,CUST_000714,STANDARD,577,15,0,1.0,17835.85,7321.73,CARD,Education,TRIAL,SUCCESS,,0,2025-11-07T23:50:13.960352,23,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005270,CUST_000681,LOYAL,373,32,4,0.8889,92038.18,7788.03,UPI,Entertainment,CANCELLED,SUCCESS,,0,2026-02-18T16:57:13.960352,16,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006898,CUST_001910,STANDARD,707,27,7,0.7941,31560.83,1116.62,NETBANKING,Ecommerce,ACTIVE,SUCCESS,,0,2026-03-06T07:04:13.960352,7,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005310,CUST_000233,STANDARD,210,19,6,0.76,34925.64,1302.87,UPI,Ecommerce,PAST_DUE,SUCCESS,,0,2026-07-07T00:28:13.960352,0,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000032,CUST_002294,LOYAL,1197,99,2,0.9802,140720.48,25460.72,CARD,Ecommerce,CANCELLED,FAILED,BANK_DECLINE,0,2026-01-12T07:37:13.960352,7,0,0.4825,0,SMART_RETRY,12284.75,0.0,1,0,BANK_051
TXN_00005675,CUST_000002,STANDARD,345,5,4,0.5556,19454.79,911.49,UPI,SaaS,TRIAL,SUCCESS,,0,2026-06-17T22:03:13.960352,22,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004387,CUST_002387,STANDARD,448,8,5,0.6154,27911.69,1771.19,CARD,Entertainment,CANCELLED,SUCCESS,,0,2025-12-15T10:04:13.960352,10,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000030,CUST_000181,NEW,17,5,2,0.7143,2842.94,2680.4,UPI,Entertainment,ACTIVE,SUCCESS,,0,2025-09-12T10:24:13.960352,10,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004203,CUST_000942,LOYAL,1209,65,8,0.8904,91956.49,1293.6,UPI,Healthcare,ACTIVE,SUCCESS,,0,2025-10-26T10:16:13.960352,10,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007508,CUST_001598,STANDARD,239,30,0,1.0,17995.65,1612.62,CARD,SaaS,CANCELLED,SUCCESS,,0,2025-12-29T04:52:13.960352,4,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000736,CUST_000584,STANDARD,422,19,6,0.76,47370.99,5980.31,WALLET,SaaS,ACTIVE,SUCCESS,,0,2026-02-24T14:23:13.960352,14,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002068,CUST_001864,STANDARD,203,18,2,0.9,33806.13,3162.15,CARD,Healthcare,TRIAL,SUCCESS,,0,2025-11-23T12:23:13.960352,12,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000107,CUST_000444,STANDARD,660,26,1,0.963,39317.25,26383.53,UPI,Financial Services,ACTIVE,SUCCESS,,0,2025-09-24T12:14:13.960352,12,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009645,CUST_002164,STANDARD,303,33,8,0.8049,20844.77,2899.61,UPI,Entertainment,TRIAL,FAILED,LIMIT_EXCEEDED,0,2026-01-01T04:19:13.960352,4,3,0.4611,0,PAYMENT_LINK,1336.87,0.0,0,0,BANK_121
TXN_00008895,CUST_000418,STANDARD,511,14,2,0.875,37666.58,1119.51,CARD,Healthcare,PAST_DUE,SUCCESS,,0,2025-11-29T05:10:13.960352,5,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008021,CUST_001225,LOYAL,1211,35,1,0.9722,38437.82,297.56,NETBANKING,SaaS,PAST_DUE,FAILED,GATEWAY_TIMEOUT,3,2026-05-08T21:50:13.960352,21,4,0.4119,0,CUSTOMER_NOTIFICATION,122.58,268.34,0,0,NET_504
TXN_00002233,CUST_001143,NEW,24,1,0,1.0,2217.73,460.08,CARD,Education,TRIAL,SUCCESS,,0,2026-07-11T01:19:13.960352,1,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000994,CUST_001998,NEW,27,4,2,0.6667,11527.08,1779.2,CARD,Healthcare,TRIAL,FAILED,INSUFFICIENT_FUNDS,3,2025-11-21T07:58:13.960352,7,4,0.1273,0,ESCALATE,226.54,0.0,0,0,BANK_116
TXN_00009413,CUST_002162,STANDARD,454,28,7,0.8,43828.04,6546.13,CARD,Education,TRIAL,SUCCESS,,0,2026-02-14T00:51:13.960352,0,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007059,CUST_002134,STANDARD,181,21,1,0.9545,10365.4,28304.12,UPI,SaaS,ACTIVE,SUCCESS,,0,2026-01-24T17:40:13.960352,17,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006790,CUST_002299,STANDARD,594,9,1,0.9,24124.4,7493.55,UPI,Financial Services,CANCELLED,FAILED,BANK_DECLINE,0,2026-01-25T20:45:13.960352,20,6,0.3684,0,SMART_RETRY,2760.53,7355.84,0,0,BANK_051
TXN_00000361,CUST_001179,LOYAL,461,68,6,0.9189,77070.78,6281.18,NETBANKING,Entertainment,ACTIVE,SUCCESS,,0,2025-10-14T13:40:13.960352,13,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000305,CUST_001715,HIGH_VALUE,1587,140,7,0.9524,329085.72,3561.91,CARD,Education,ACTIVE,SUCCESS,,0,2025-09-30T16:20:13.960352,16,1,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00002628,CUST_000334,STANDARD,328,20,4,0.8333,14694.99,7576.44,WALLET,Healthcare,PAST_DUE,FAILED,NETWORK_ERROR,1,2026-02-01T18:07:13.960352,18,6,0.5057,1,SMART_RETRY,3831.48,7245.62,0,0,NET_001
TXN_00008966,CUST_001723,LOYAL,1043,67,4,0.9437,98196.34,718.88,WALLET,Education,ACTIVE,SUCCESS,,0,2026-04-23T13:19:13.960352,13,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004514,CUST_000898,STANDARD,150,21,7,0.75,16849.24,1363.25,CARD,Travel,ACTIVE,SUCCESS,,0,2025-09-06T12:53:13.960352,12,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005911,CUST_000580,HIGH_VALUE,815,113,11,0.9113,364854.06,6192.05,CARD,Travel,ACTIVE,SUCCESS,,0,2026-01-08T07:49:13.960352,7,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008314,CUST_002452,STANDARD,635,27,0,1.0,18877.09,1489.92,UPI,SaaS,TRIAL,FAILED,NETWORK_ERROR,1,2026-08-18T07:37:13.960352,7,1,0.5266,1,SMART_RETRY,784.62,1484.88,0,0,NET_001
TXN_00003101,CUST_001484,STANDARD,425,8,7,0.5333,19017.43,1733.27,WALLET,Healthcare,TRIAL,SUCCESS,,0,2026-05-14T17:32:13.960352,17,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005704,CUST_001092,HIGH_VALUE,662,89,2,0.978,146491.94,1931.3,CARD,SaaS,ACTIVE,SUCCESS,,0,2025-10-22T16:38:13.960352,16,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00003899,CUST_000754,STANDARD,107,28,7,0.8,11745.49,5714.76,CARD,Entertainment,PAST_DUE,SUCCESS,,0,2026-01-06T21:41:13.960352,21,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005441,CUST_000489,STANDARD,293,12,6,0.6667,10842.16,1935.19,UPI,Travel,ACTIVE,SUCCESS,,0,2026-04-14T03:30:13.960352,3,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007931,CUST_001232,LOYAL,1793,87,3,0.9667,143936.74,6895.89,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2025-12-14T11:10:13.960352,11,6,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00000622,CUST_000167,NEW,64,0,3,0.0,4612.37,5973.22,UPI,Education,TRIAL,SUCCESS,,0,2026-07-25T16:06:13.960352,16,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007236,CUST_000833,STANDARD,363,21,7,0.75,22193.31,14054.55,UPI,Education,ACTIVE,SUCCESS,,0,2026-08-24T07:36:13.960352,7,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002499,CUST_002154,STANDARD,695,19,0,1.0,21485.93,8348.95,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-05-03T13:34:13.960352,13,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000714,CUST_000841,LOYAL,1643,99,10,0.9083,80267.98,5536.36,CARD,Financial Services,PAST_DUE,SUCCESS,,0,2026-06-26T22:39:13.960352,22,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008404,CUST_001859,STANDARD,575,18,4,0.8182,34784.2,3048.06,UPI,Entertainment,ACTIVE,SUCCESS,,0,2025-11-30T05:32:13.960352,5,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002856,CUST_000755,NEW,3,2,1,0.6667,1671.49,2124.19,UPI,SaaS,PAST_DUE,FAILED,AUTHENTICATION_FAILED,0,2026-08-16T11:13:13.960352,11,6,0.3671,0,PAYMENT_LINK,779.89,0.0,0,0,AUTH_001
TXN_00004270,CUST_001478,NEW,15,0,1,0.0,6472.02,9661.27,UPI,Healthcare,ACTIVE,FAILED,GATEWAY_TIMEOUT,1,2026-08-05T07:40:13.960352,7,2,0.3029,0,SMART_RETRY,2926.84,9395.35,0,0,NET_504
TXN_00002909,CUST_001230,NEW,15,0,2,0.0,9895.56,2269.89,NETBANKING,SaaS,TRIAL,SUCCESS,,0,2025-10-16T00:38:13.960352,0,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008081,CUST_002448,STANDARD,241,19,3,0.8636,49395.48,1750.69,UPI,Healthcare,ACTIVE,SUCCESS,,0,2026-07-07T04:35:13.960352,4,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004517,CUST_000885,NEW,38,1,0,1.0,12934.2,2348.89,UPI,Financial Services,ACTIVE,SUCCESS,,0,2026-06-25T05:33:13.960352,5,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001262,CUST_001403,LOYAL,903,28,5,0.8485,78314.31,3943.43,CARD,Travel,ACTIVE,FAILED,BANK_DECLINE,0,2026-02-17T18:42:13.960352,18,1,0.6868,1,SMART_RETRY,2708.16,3686.17,0,1,BANK_051
TXN_00003161,CUST_000729,STANDARD,679,33,7,0.825,15603.55,1925.94,WALLET,Healthcare,PAST_DUE,SUCCESS,,0,2026-08-07T03:30:13.960352,3,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000971,CUST_002431,STANDARD,647,8,6,0.5714,6138.04,4165.16,UPI,Healthcare,TRIAL,SUCCESS,,0,2026-05-24T04:02:13.960352,4,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003913,CUST_002011,STANDARD,251,24,5,0.8276,5362.25,10508.56,NETBANKING,Financial Services,ACTIVE,SUCCESS,,0,2026-03-26T11:36:13.960352,11,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005199,CUST_002008,LOYAL,878,35,8,0.814,137470.27,1497.04,UPI,Education,PAST_DUE,SUCCESS,,0,2026-07-31T18:15:13.960352,18,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008847,CUST_001534,STANDARD,587,13,8,0.619,26692.36,2537.81,NETBANKING,SaaS,ACTIVE,SUCCESS,,0,2026-03-23T10:59:13.960352,10,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000260,CUST_001236,STANDARD,712,35,3,0.9211,38652.96,8212.11,CARD,SaaS,PAST_DUE,SUCCESS,,0,2026-02-26T16:12:13.960352,16,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003791,CUST_001018,STANDARD,603,31,0,1.0,20050.98,6737.7,UPI,Financial Services,CANCELLED,SUCCESS,,0,2026-08-27T16:11:13.960352,16,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009203,CUST_001141,STANDARD,468,5,1,0.8333,44845.7,2175.16,UPI,SaaS,PAST_DUE,SUCCESS,,0,2026-07-14T17:31:13.960352,17,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000488,CUST_001850,STANDARD,134,18,8,0.6923,29204.11,1169.55,EMANDATE,SaaS,TRIAL,SUCCESS,,0,2025-10-11T06:55:13.960352,6,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007908,CUST_002111,STANDARD,501,9,2,0.8182,49175.83,2718.15,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-03-14T12:33:13.960352,12,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000519,CUST_001272,LOYAL,1318,80,3,0.9639,143431.03,4041.21,CARD,Travel,ACTIVE,SUCCESS,,0,2026-05-28T01:09:13.960352,1,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008343,CUST_000016,STANDARD,392,33,3,0.9167,9364.41,54871.66,EMANDATE,Financial Services,TRIAL,SUCCESS,,0,2026-08-25T11:58:13.960352,11,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000312,CUST_002014,LOYAL,1767,32,3,0.9143,41798.19,11541.63,EMANDATE,Healthcare,PAST_DUE,SUCCESS,,0,2026-04-27T00:59:13.960352,0,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003232,CUST_000891,STANDARD,111,34,7,0.8293,20308.28,433.94,UPI,Healthcare,ACTIVE,SUCCESS,,0,2026-04-07T09:54:13.960352,9,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007933,CUST_002098,LOYAL,1106,66,0,1.0,62899.59,3030.91,UPI,Education,ACTIVE,FAILED,NETWORK_ERROR,0,2026-02-26T18:06:13.960352,18,3,0.9005,1,SMART_RETRY,2729.19,2823.41,0,1,NET_001
TXN_00007458,CUST_001587,HIGH_VALUE,1611,130,6,0.9559,481081.42,8082.65,CARD,Entertainment,TRIAL,SUCCESS,,0,2025-12-29T23:44:13.960352,23,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00009784,CUST_001184,STANDARD,302,25,7,0.7812,45249.39,5112.32,CARD,Education,ACTIVE,SUCCESS,,0,2025-11-21T04:02:13.960352,4,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005184,CUST_001529,STANDARD,451,29,2,0.9355,44692.72,5355.54,CARD,SaaS,TRIAL,SUCCESS,,0,2026-06-25T10:16:13.960352,10,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008077,CUST_002053,HIGH_VALUE,535,62,7,0.8986,391375.98,3338.13,WALLET,Entertainment,TRIAL,SUCCESS,,0,2026-01-02T02:42:13.960352,2,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00006502,CUST_001078,STANDARD,172,5,6,0.4545,46880.82,1021.81,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2025-09-14T21:42:13.960352,21,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006791,CUST_000652,STANDARD,316,13,6,0.6842,6400.76,3317.71,NETBANKING,Healthcare,PAST_DUE,SUCCESS,,0,2025-11-04T11:56:13.960352,11,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007773,CUST_002095,HIGH_VALUE,953,104,7,0.9369,483433.35,2683.93,UPI,Healthcare,ACTIVE,SUCCESS,,0,2025-10-30T20:03:13.960352,20,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00002738,CUST_001833,NEW,58,4,2,0.6667,1023.33,5215.84,EMANDATE,Travel,ACTIVE,SUCCESS,,0,2026-08-08T05:45:13.960352,5,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007842,CUST_001533,STANDARD,516,28,5,0.8485,22281.68,2274.98,UPI,Education,ACTIVE,SUCCESS,,0,2026-08-30T00:24:13.960352,0,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006262,CUST_002497,STANDARD,388,15,0,1.0,10319.32,8200.1,CARD,Education,ACTIVE,SUCCESS,,0,2025-10-09T20:12:13.960352,20,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008206,CUST_001821,STANDARD,137,12,3,0.8,39840.14,2277.94,CARD,Travel,CANCELLED,SUCCESS,,0,2025-09-28T09:14:13.960352,9,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001248,CUST_001201,HIGH_VALUE,853,61,12,0.8356,407057.37,1622.18,CARD,Healthcare,PAST_DUE,SUCCESS,,0,2026-07-07T16:09:13.960352,16,1,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00009336,CUST_001428,STANDARD,221,35,1,0.9722,23255.87,2990.82,WALLET,SaaS,ACTIVE,SUCCESS,,0,2026-01-04T17:33:13.960352,17,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004195,CUST_001683,STANDARD,149,22,1,0.9565,10830.63,297.0,UPI,Education,ACTIVE,SUCCESS,,0,2026-04-21T00:38:13.960352,0,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008001,CUST_001137,NEW,80,3,0,1.0,8472.8,3516.86,CARD,Ecommerce,ACTIVE,FAILED,NETWORK_ERROR,0,2026-07-21T12:03:13.960352,12,1,0.6983,1,SMART_RETRY,2455.98,0.0,0,1,NET_001
TXN_00007378,CUST_001663,STANDARD,621,4,8,0.3333,47505.21,6902.18,CARD,Financial Services,ACTIVE,SUCCESS,,0,2025-10-19T06:35:13.960352,6,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
